scenario,seed,action_mode,success,episode_length,return,target_moves,obstacle_moves,successful_pushes,final_target_distance,final_obstacle_blocking
obstacle_far_right,100384,stochastic,1,87,10.53,7,0,7,0,0
obstacle_far_right,100385,stochastic,1,48,10.92,7,0,7,0,0
obstacle_far_right,100386,stochastic,1,53,10.87,7,0,7,0,0
obstacle_far_right,100387,stochastic,1,76,10.639999999999999,7,5,12,0,0
obstacle_far_right,100388,stochastic,1,42,10.979999999999999,7,1,8,0,0
obstacle_far_right,100389,stochastic,1,101,10.389999999999999,7,0,7,0,0
obstacle_far_right,100390,stochastic,1,50,10.899999999999999,7,0,7,0,0
obstacle_far_right,100391,stochastic,1,41,10.989999999999998,7,0,7,0,0
obstacle_far_right,100392,stochastic,1,98,10.419999999999998,7,0,7,0,0
obstacle_far_right,100393,stochastic,1,42,10.98,7,2,9,0,0
obstacle_far_right,100394,stochastic,1,57,10.83,7,5,12,0,0
obstacle_far_right,100395,stochastic,1,105,10.349999999999998,7,2,9,0,0
obstacle_far_right,100396,stochastic,1,50,10.899999999999999,7,1,8,0,0
obstacle_far_right,100397,stochastic,1,37,11.03,7,0,7,0,0
obstacle_far_right,100398,stochastic,1,89,10.51,7,0,7,0,0
obstacle_far_right,100399,stochastic,1,103,10.37,7,1,8,0,0
obstacle_near_target,100400,stochastic,1,86,10.84,7,8,15,0,0
obstacle_near_target,100401,stochastic,1,37,11.33,7,4,11,0,0
obstacle_near_target,100402,stochastic,1,72,10.979999999999999,7,6,13,0,0
obstacle_near_target,100403,stochastic,1,87,10.829999999999998,7,4,11,0,0
obstacle_near_target,100404,stochastic,1,91,10.79,7,7,14,0,0
obstacle_near_target,100405,stochastic,1,59,11.11,7,7,14,0,0
obstacle_near_target,100406,stochastic,1,62,11.08,7,8,15,0,0
obstacle_near_target,100407,stochastic,1,71,10.99,7,6,13,0,0
obstacle_near_target,100408,stochastic,1,172,9.979999999999999,7,7,14,0,0
obstacle_near_target,100409,stochastic,1,50,11.2,7,7,14,0,0
obstacle_near_target,100410,stochastic,1,107,10.629999999999999,7,4,11,0,0
obstacle_near_target,100411,stochastic,1,148,10.219999999999999,7,9,16,0,0
obstacle_near_target,100412,stochastic,1,43,11.27,7,5,12,0,0
obstacle_near_target,100413,stochastic,1,49,11.209999999999999,7,5,12,0,0
obstacle_near_target,100414,stochastic,1,80,10.899999999999999,7,5,12,0,0
obstacle_near_target,100415,stochastic,1,98,10.719999999999999,7,8,15,0,0
obstacle_near_target,100416,stochastic,1,49,11.209999999999999,7,6,13,0,0
obstacle_near_target,100417,stochastic,1,66,11.04,7,6,13,0,0
obstacle_near_target,100418,stochastic,1,42,11.28,7,9,16,0,0
obstacle_near_target,100419,stochastic,1,35,11.35,7,7,14,0,0
obstacle_near_target,100420,stochastic,1,96,10.739999999999998,7,8,15,0,0
obstacle_near_target,100421,stochastic,1,45,11.25,7,6,13,0,0
obstacle_near_target,100422,stochastic,0,200,-1.8000000000000014,1,0,1,6,3
obstacle_near_target,100423,stochastic,1,31,11.389999999999999,7,4,11,0,0
obstacle_near_target,100424,stochastic,1,42,11.28,7,8,15,0,0
obstacle_near_target,100425,stochastic,1,59,11.11,7,7,14,0,0
obstacle_near_target,100426,stochastic,1,56,11.139999999999999,7,7,14,0,0
obstacle_near_target,100427,stochastic,1,40,11.299999999999999,7,4,11,0,0
obstacle_near_target,100428,stochastic,1,111,10.59,7,8,15,0,0
obstacle_near_target,100429,stochastic,1,76,10.94,7,6,13,0,0
obstacle_near_target,100430,stochastic,1,61,11.09,7,7,14,0,0
obstacle_near_target,100431,stochastic,1,66,11.04,7,8,15,0,0
obstacle_near_target,100432,stochastic,1,64,11.059999999999999,7,7,14,0,0
obstacle_near_target,100433,stochastic,1,112,10.58,7,4,11,0,0
obstacle_near_target,100434,stochastic,1,92,10.78,7,7,14,0,0
obstacle_near_target,100435,stochastic,1,37,11.33,7,7,14,0,0
obstacle_near_target,100436,stochastic,1,37,11.33,7,7,14,0,0
obstacle_near_target,100437,stochastic,1,78,10.919999999999998,7,4,11,0,0
obstacle_near_target,100438,stochastic,1,45,11.25,7,4,11,0,0
obstacle_near_target,100439,stochastic,1,51,11.19,7,6,13,0,0
obstacle_near_target,100440,stochastic,1,63,11.07,7,7,14,0,0
obstacle_near_target,100441,stochastic,0,200,-0.5000000000000014,6,4,10,1,0
obstacle_near_target,100442,stochastic,1,76,10.94,7,4,11,0,0
obstacle_near_target,100443,stochastic,1,92,10.78,7,4,11,0,0
obstacle_near_target,100444,stochastic,1,47,11.229999999999999,7,9,16,0,0
obstacle_near_target,100445,stochastic,1,69,11.01,7,9,16,0,0
obstacle_near_target,100446,stochastic,1,68,11.02,7,5,12,0,0
obstacle_near_target,100447,stochastic,1,65,11.049999999999999,7,8,15,0,0
obstacle_near_target,100448,stochastic,1,83,10.87,7,5,12,0,0
obstacle_near_target,100449,stochastic,1,94,10.76,7,5,12,0,0
obstacle_near_target,100450,stochastic,1,78,10.92,7,7,14,0,0
obstacle_near_target,100451,stochastic,1,64,11.059999999999999,7,6,13,0,0
obstacle_near_target,100452,stochastic,1,47,11.229999999999999,7,7,14,0,0
obstacle_near_target,100453,stochastic,0,200,-1.7000000000000015,1,5,6,6,2
obstacle_near_target,100454,stochastic,1,63,11.07,7,7,14,0,0
obstacle_near_target,100455,stochastic,1,56,11.139999999999999,7,5,12,0,0
obstacle_near_target,100456,stochastic,0,200,-0.9000000000000009,4,9,13,3,0
obstacle_near_target,100457,stochastic,1,46,11.239999999999998,7,4,11,0,0
obstacle_near_target,100458,stochastic,1,70,11.0,7,7,14,0,0
obstacle_near_target,100459,stochastic,1,50,11.2,7,7,14,0,0
obstacle_near_target,100460,stochastic,1,69,11.01,7,6,13,0,0
obstacle_near_target,100461,stochastic,1,61,11.09,7,8,15,0,0
obstacle_near_target,100462,stochastic,1,44,11.26,7,5,12,0,0
obstacle_near_target,100463,stochastic,1,74,10.959999999999999,7,6,13,0,0
obstacle_near_target,100464,stochastic,1,42,11.28,7,6,13,0,0
obstacle_near_target,100465,stochastic,1,62,11.079999999999998,7,7,14,0,0
obstacle_near_target,100466,stochastic,1,111,10.589999999999998,7,4,11,0,0
obstacle_near_target,100467,stochastic,1,47,11.23,7,7,14,0,0
obstacle_near_target,100468,stochastic,1,39,11.309999999999999,7,4,11,0,0
obstacle_near_target,100469,stochastic,1,41,11.29,7,4,11,0,0
obstacle_near_target,100470,stochastic,1,39,11.309999999999999,7,5,12,0,0
obstacle_near_target,100471,stochastic,1,74,10.959999999999999,7,6,13,0,0
obstacle_near_target,100472,stochastic,0,200,-1.6000000000000012,1,5,6,6,1
obstacle_near_target,100473,stochastic,1,50,11.2,7,7,14,0,0
obstacle_near_target,100474,stochastic,1,51,11.19,7,7,14,0,0
obstacle_near_target,100475,stochastic,1,74,10.959999999999999,7,6,13,0,0
obstacle_near_target,100476,stochastic,1,76,10.94,7,4,11,0,0
obstacle_near_target,100477,stochastic,0,200,-1.8000000000000016,1,3,4,6,3
obstacle_near_target,100478,stochastic,1,196,9.739999999999998,7,9,16,0,0
obstacle_near_target,100479,stochastic,1,78,10.92,7,10,17,0,0
obstacle_near_target,100480,stochastic,1,73,10.969999999999999,7,6,13,0,0
obstacle_near_target,100481,stochastic,1,193,9.769999999999998,7,12,19,0,0
obstacle_near_target,100482,stochastic,1,47,11.229999999999999,7,8,15,0,0
obstacle_near_target,100483,stochastic,1,132,10.379999999999999,7,8,15,0,0
obstacle_near_target,100484,stochastic,1,38,11.32,7,7,14,0,0
obstacle_near_target,100485,stochastic,0,200,-0.5000000000000014,6,5,11,1,0
obstacle_near_target,100486,stochastic,1,69,11.01,7,7,14,0,0
obstacle_near_target,100487,stochastic,1,70,11.0,7,6,13,0,0
obstacle_near_target,100488,stochastic,0,200,-0.500000000000001,6,7,13,1,0
obstacle_near_target,100489,stochastic,1,58,11.12,7,8,15,0,0
obstacle_near_target,100490,stochastic,1,54,11.16,7,8,15,0,0
obstacle_near_target,100491,stochastic,0,200,-1.7000000000000013,1,5,6,6,2
obstacle_near_target,100492,stochastic,1,56,11.139999999999999,7,4,11,0,0
obstacle_near_target,100493,stochastic,1,141,10.29,7,10,17,0,0
obstacle_near_target,100494,stochastic,0,200,-1.1000000000000014,3,8,11,4,0
obstacle_near_target,100495,stochastic,1,60,11.1,7,7,14,0,0
obstacle_near_target,100496,stochastic,1,40,11.299999999999999,7,6,13,0,0
obstacle_near_target,100497,stochastic,1,102,10.68,7,8,15,0,0
obstacle_near_target,100498,stochastic,1,136,10.339999999999998,7,9,16,0,0
obstacle_near_target,100499,stochastic,1,53,11.17,7,4,11,0,0
obstacle_near_goal,100500,stochastic,0,200,-1.2000000000000013,4,4,8,3,3
obstacle_near_goal,100501,stochastic,0,200,-1.1000000000000014,4,6,10,3,2
obstacle_near_goal,100502,stochastic,0,200,-1.1000000000000012,4,4,8,3,2
obstacle_near_goal,100503,stochastic,0,200,-1.1000000000000014,4,4,8,3,2
obstacle_near_goal,100504,stochastic,0,200,-1.2000000000000015,4,4,8,3,3
obstacle_near_goal,100505,stochastic,0,200,-1.2000000000000017,4,3,7,3,3
obstacle_near_goal,100506,stochastic,0,200,-1.1000000000000014,4,3,7,3,2
obstacle_near_goal,100507,stochastic,0,200,-1.1000000000000012,4,3,7,3,2
obstacle_near_goal,100508,stochastic,0,200,-1.1000000000000012,4,4,8,3,2
obstacle_near_goal,100509,stochastic,0,200,-1.1000000000000012,4,6,10,3,2
obstacle_near_goal,100510,stochastic,0,200,-1.2000000000000015,4,4,8,3,3
obstacle_near_goal,100511,stochastic,0,200,-0.7000000000000014,6,8,14,1,2
obstacle_near_goal,100512,stochastic,0,200,-1.1000000000000012,4,6,10,3,2
obstacle_near_goal,100513,stochastic,0,200,-1.200000000000001,4,2,6,3,3
obstacle_near_goal,100514,stochastic,1,50,11.2,7,7,14,0,0
obstacle_near_goal,100515,stochastic,0,200,-1.200000000000001,4,3,7,3,3
obstacle_near_goal,100516,stochastic,0,200,-1.200000000000001,4,0,4,3,3
obstacle_near_goal,100517,stochastic,0,200,-1.1000000000000012,4,1,5,3,2
obstacle_near_goal,100518,stochastic,0,200,-1.2000000000000017,4,4,8,3,3
obstacle_near_goal,100519,stochastic,0,200,-1.9000000000000015,0,6,6,7,2
obstacle_near_goal,100520,stochastic,0,200,-1.1000000000000016,4,3,7,3,2
obstacle_near_goal,100521,stochastic,0,200,-1.1000000000000016,4,6,10,3,2
obstacle_near_goal,100522,stochastic,0,200,-1.0000000000000009,4,5,9,3,1
obstacle_near_goal,100523,stochastic,0,200,-1.0000000000000013,5,4,9,2,3
obstacle_near_goal,100524,stochastic,0,200,-1.200000000000001,4,5,9,3,3
obstacle_near_goal,100525,stochastic,0,200,-1.200000000000001,4,2,6,3,3
obstacle_near_goal,100526,stochastic,0,200,-1.100000000000001,4,4,8,3,2
obstacle_near_goal,100527,stochastic,0,200,-1.200000000000001,4,3,7,3,3
obstacle_near_goal,100528,stochastic,0,200,-1.200000000000001,4,0,4,3,3
obstacle_near_goal,100529,stochastic,0,200,-2.0000000000000013,0,2,2,7,3
obstacle_near_goal,100530,stochastic,0,200,-1.200000000000001,4,3,7,3,3
obstacle_near_goal,100531,stochastic,0,200,-1.200000000000001,4,2,6,3,3
obstacle_near_goal,100532,stochastic,0,200,-1.2000000000000013,4,4,8,3,3
obstacle_near_goal,100533,stochastic,0,200,-1.2000000000000013,4,0,4,3,3
obstacle_near_goal,100534,stochastic,0,200,-1.100000000000001,4,6,10,3,2
obstacle_near_goal,100535,stochastic,0,200,-1.2000000000000017,4,4,8,3,3
obstacle_near_goal,100536,stochastic,0,200,-1.1000000000000012,4,3,7,3,2
obstacle_near_goal,100537,stochastic,0,200,-1.1000000000000012,4,5,9,3,2
obstacle_near_goal,100538,stochastic,0,200,-1.2000000000000013,4,4,8,3,3
obstacle_near_goal,100539,stochastic,0,200,-1.2000000000000015,4,3,7,3,3
obstacle_near_goal,100540,stochastic,0,200,-1.200000000000001,4,0,4,3,3
obstacle_near_goal,100541,stochastic,0,200,-1.0000000000000009,4,2,6,3,1
obstacle_near_goal,100542,stochastic,0,200,-1.200000000000001,4,0,4,3,3
obstacle_near_goal,100543,stochastic,0,200,-1.1000000000000012,4,1,5,3,2
obstacle_near_goal,100544,stochastic,0,200,-1.200000000000001,4,2,6,3,3
obstacle_near_goal,100545,stochastic,0,200,-1.100000000000001,4,1,5,3,2
obstacle_near_goal,100546,stochastic,0,200,-1.200000000000001,4,2,6,3,3
obstacle_near_goal,100547,stochastic,0,200,-1.200000000000001,4,3,7,3,3
obstacle_near_goal,100548,stochastic,0,200,-1.2000000000000013,4,4,8,3,3
obstacle_near_goal,100549,stochastic,0,200,-1.2000000000000017,4,3,7,3,3
obstacle_near_goal,100550,stochastic,0,200,-1.5000000000000016,2,6,8,5,2
obstacle_near_goal,100551,stochastic,0,200,-2.0000000000000013,0,2,2,7,3
obstacle_near_goal,100552,stochastic,0,200,-1.2000000000000013,4,2,6,3,3
obstacle_near_goal,100553,stochastic,0,200,-1.200000000000001,4,0,4,3,3
obstacle_near_goal,100554,stochastic,0,200,-1.1000000000000012,4,6,10,3,2
obstacle_near_goal,100555,stochastic,1,163,10.069999999999999,7,9,16,0,0
obstacle_near_goal,100556,stochastic,0,200,-1.2000000000000013,4,0,4,3,3
obstacle_near_goal,100557,stochastic,0,200,-1.100000000000001,4,1,5,3,2
obstacle_near_goal,100558,stochastic,0,200,-1.200000000000001,4,2,6,3,3
obstacle_near_goal,100559,stochastic,0,200,-1.8000000000000014,0,6,6,7,1
obstacle_near_goal,100560,stochastic,0,200,-1.100000000000001,4,6,10,3,2
obstacle_near_goal,100561,stochastic,0,200,-1.100000000000001,4,1,5,3,2
obstacle_near_goal,100562,stochastic,0,200,-1.2000000000000017,4,2,6,3,3
obstacle_near_goal,100563,stochastic,0,200,-1.1000000000000016,4,5,9,3,2
obstacle_near_goal,100564,stochastic,0,200,-1.100000000000001,4,5,9,3,2
obstacle_near_goal,100565,stochastic,0,200,-1.1000000000000012,4,4,8,3,2
obstacle_near_goal,100566,stochastic,0,200,-1.0000000000000013,4,7,11,3,1
obstacle_near_goal,100567,stochastic,0,200,-1.200000000000001,4,5,9,3,3
obstacle_near_goal,100568,stochastic,0,200,-1.1000000000000012,4,6,10,3,2
obstacle_near_goal,100569,stochastic,0,200,-1.2000000000000015,4,4,8,3,3
obstacle_near_goal,100570,stochastic,0,200,-1.200000000000001,4,8,12,3,3
obstacle_near_goal,100571,stochastic,0,200,-1.200000000000001,4,4,8,3,3
obstacle_near_goal,100572,stochastic,0,200,-1.200000000000001,4,3,7,3,3
obstacle_near_goal,100573,stochastic,0,200,-1.100000000000001,4,4,8,3,2
obstacle_near_goal,100574,stochastic,0,200,-1.2000000000000017,4,2,6,3,3
obstacle_near_goal,100575,stochastic,0,200,-2.0000000000000013,0,3,3,7,3
obstacle_near_goal,100576,stochastic,0,200,-1.1000000000000008,4,6,10,3,2
obstacle_near_goal,100577,stochastic,0,200,-1.1000000000000012,4,6,10,3,2
obstacle_near_goal,100578,stochastic,0,200,-1.5000000000000016,2,5,7,5,2
obstacle_near_goal,100579,stochastic,0,200,-1.2000000000000013,4,2,6,3,3
obstacle_near_goal,100580,stochastic,0,200,-1.1000000000000012,4,3,7,3,2
obstacle_near_goal,100581,stochastic,0,200,-1.1000000000000012,4,6,10,3,2
obstacle_near_goal,100582,stochastic,0,200,-0.9000000000000012,4,4,8,3,0
obstacle_near_goal,100583,stochastic,0,200,-1.1000000000000014,4,6,10,3,2
obstacle_near_goal,100584,stochastic,0,200,-1.1000000000000012,4,5,9,3,2
obstacle_near_goal,100585,stochastic,0,200,-1.100000000000001,4,6,10,3,2
obstacle_near_goal,100586,stochastic,0,200,-1.100000000000001,4,4,8,3,2
obstacle_near_goal,100587,stochastic,0,200,-1.2000000000000015,4,2,6,3,3
obstacle_near_goal,100588,stochastic,0,200,-1.200000000000001,4,0,4,3,3
obstacle_near_goal,100589,stochastic,0,200,-1.2000000000000013,4,2,6,3,3
obstacle_near_goal,100590,stochastic,0,200,-1.1000000000000012,4,5,9,3,2
obstacle_near_goal,100591,stochastic,0,200,-1.6000000000000016,2,4,6,5,3
obstacle_near_goal,100592,stochastic,0,200,-1.200000000000001,4,0,4,3,3
obstacle_near_goal,100593,stochastic,0,200,-1.2000000000000015,4,2,6,3,3
obstacle_near_goal,100594,stochastic,0,200,-1.200000000000001,4,3,7,3,3
obstacle_near_goal,100595,stochastic,0,200,-1.100000000000001,4,6,10,3,2
obstacle_near_goal,100596,stochastic,0,200,-1.8000000000000016,1,2,3,6,3
obstacle_near_goal,100597,stochastic,0,200,-1.2000000000000017,4,5,9,3,3
obstacle_near_goal,100598,stochastic,0,200,-1.1000000000000012,4,5,9,3,2
obstacle_near_goal,100599,stochastic,0,200,-1.200000000000001,4,0,4,3,3
obstacle_off_path,100600,stochastic,1,51,10.889999999999999,7,2,9,0,0
obstacle_off_path,100601,stochastic,1,84,10.559999999999999,7,0,7,0,0
obstacle_off_path,100602,stochastic,1,103,10.37,7,4,11,0,0
obstacle_off_path,100603,stochastic,1,83,10.569999999999999,7,2,9,0,0
obstacle_off_path,100604,stochastic,1,83,10.569999999999999,7,5,12,0,0
obstacle_off_path,100605,stochastic,1,149,9.909999999999998,7,0,7,0,0
obstacle_off_path,100606,stochastic,1,58,10.819999999999999,7,2,9,0,0
obstacle_off_path,100607,stochastic,1,69,10.709999999999999,7,6,13,0,0
obstacle_off_path,100608,stochastic,1,73,10.67,7,4,11,0,0
obstacle_off_path,100609,stochastic,0,200,-1.200000000000001,4,6,10,3,0
obstacle_off_path,100610,stochastic,1,35,11.049999999999999,7,0,7,0,0
obstacle_off_path,100611,stochastic,1,48,10.92,7,0,7,0,0
obstacle_off_path,100612,stochastic,1,62,10.78,7,6,13,0,0
obstacle_off_path,100613,stochastic,1,116,10.239999999999998,7,2,9,0,0
obstacle_off_path,100614,stochastic,1,48,10.92,7,2,9,0,0
obstacle_off_path,100615,stochastic,1,120,10.2,7,4,11,0,0
obstacle_off_path,100616,stochastic,1,37,11.03,7,0,7,0,0
obstacle_off_path,100617,stochastic,1,79,10.61,7,4,11,0,0
obstacle_off_path,100618,stochastic,1,107,10.329999999999998,7,0,7,0,0
obstacle_off_path,100619,stochastic,1,49,10.91,7,4,11,0,0
obstacle_off_path,100620,stochastic,1,75,10.649999999999999,7,9,16,0,0
obstacle_off_path,100621,stochastic,1,135,10.049999999999999,7,5,12,0,0
obstacle_off_path,100622,stochastic,1,44,10.959999999999999,7,5,12,0,0
obstacle_off_path,100623,stochastic,1,93,10.469999999999999,7,4,11,0,0
obstacle_off_path,100624,stochastic,1,124,10.159999999999998,7,5,12,0,0
obstacle_off_path,100625,stochastic,1,82,10.579999999999998,7,0,7,0,0
obstacle_off_path,100626,stochastic,1,48,10.92,7,5,12,0,0
obstacle_off_path,100627,stochastic,1,57,10.829999999999998,7,0,7,0,0
obstacle_off_path,100628,stochastic,1,41,10.99,7,0,7,0,0
obstacle_off_path,100629,stochastic,1,142,9.979999999999999,7,3,10,0,0
obstacle_off_path,100630,stochastic,1,56,10.84,7,4,11,0,0
obstacle_off_path,100631,stochastic,0,200,-0.8000000000000013,6,3,9,1,0
obstacle_off_path,100632,stochastic,1,167,9.729999999999999,7,1,8,0,0
obstacle_off_path,100633,stochastic,1,47,10.93,7,0,7,0,0
obstacle_off_path,100634,stochastic,1,50,10.899999999999999,7,3,10,0,0
obstacle_off_path,100635,stochastic,1,55,10.85,7,0,7,0,0
obstacle_off_path,100636,stochastic,1,65,10.75,7,0,7,0,0
obstacle_off_path,100637,stochastic,0,200,-1.0000000000000013,5,6,11,2,0
obstacle_off_path,100638,stochastic,0,200,-1.7000000000000015,2,7,9,5,1
obstacle_off_path,100639,stochastic,1,50,10.899999999999999,7,2,9,0,0
obstacle_off_path,100640,stochastic,1,65,10.75,7,5,12,0,0
obstacle_off_path,100641,stochastic,1,58,10.819999999999999,7,0,7,0,0
obstacle_off_path,100642,stochastic,1,44,10.959999999999999,7,0,7,0,0
obstacle_off_path,100643,stochastic,1,47,10.93,7,0,7,0,0
obstacle_off_path,100644,stochastic,1,159,9.809999999999999,7,4,11,0,0
obstacle_off_path,100645,stochastic,1,46,10.94,7,0,7,0,0
obstacle_off_path,100646,stochastic,1,69,10.709999999999999,7,2,9,0,0
obstacle_off_path,100647,stochastic,1,76,10.639999999999999,7,0,7,0,0
obstacle_off_path,100648,stochastic,1,85,10.549999999999999,7,0,7,0,0
obstacle_off_path,100649,stochastic,1,74,10.66,7,2,9,0,0
obstacle_off_path,100650,stochastic,1,43,10.969999999999999,7,0,7,0,0
obstacle_off_path,100651,stochastic,1,49,10.91,7,0,7,0,0
obstacle_off_path,100652,stochastic,1,104,10.36,7,5,12,0,0
obstacle_off_path,100653,stochastic,1,98,10.419999999999998,7,0,7,0,0
obstacle_off_path,100654,stochastic,1,41,10.989999999999998,7,0,7,0,0
obstacle_off_path,100655,stochastic,1,32,11.08,7,0,7,0,0
obstacle_off_path,100656,stochastic,1,133,10.069999999999999,7,0,7,0,0
obstacle_off_path,100657,stochastic,1,100,10.399999999999999,7,2,9,0,0
obstacle_off_path,100658,stochastic,1,188,9.519999999999998,7,0,7,0,0
obstacle_off_path,100659,stochastic,1,45,10.95,7,4,11,0,0
obstacle_off_path,100660,stochastic,1,81,10.59,7,10,17,0,0
obstacle_off_path,100661,stochastic,0,200,-1.4000000000000015,3,5,8,4,0
obstacle_off_path,100662,stochastic,1,71,10.69,7,0,7,0,0
obstacle_off_path,100663,stochastic,1,172,9.679999999999998,7,5,12,0,0
obstacle_off_path,100664,stochastic,1,30,11.1,7,2,9,0,0
obstacle_off_path,100665,stochastic,1,41,10.989999999999998,7,5,12,0,0
obstacle_off_path,100666,stochastic,1,65,10.75,7,0,7,0,0
obstacle_off_path,100667,stochastic,1,45,10.95,7,4,11,0,0
obstacle_off_path,100668,stochastic,1,54,10.86,7,0,7,0,0
obstacle_off_path,100669,stochastic,1,78,10.62,7,4,11,0,0
obstacle_off_path,100670,stochastic,1,34,11.059999999999999,7,4,11,0,0
obstacle_off_path,100671,stochastic,1,35,11.049999999999999,7,2,9,0,0
obstacle_off_path,100672,stochastic,0,200,-0.8000000000000012,6,9,15,1,0
obstacle_off_path,100673,stochastic,0,200,-1.7000000000000017,2,7,9,5,1
obstacle_off_path,100674,stochastic,1,35,11.049999999999999,7,1,8,0,0
obstacle_off_path,100675,stochastic,1,100,10.399999999999999,7,0,7,0,0
obstacle_off_path,100676,stochastic,1,48,10.92,7,3,10,0,0
obstacle_off_path,100677,stochastic,1,93,10.469999999999999,7,4,11,0,0
obstacle_off_path,100678,stochastic,1,40,11.0,7,3,10,0,0
obstacle_off_path,100679,stochastic,1,51,10.889999999999999,7,1,8,0,0
obstacle_off_path,100680,stochastic,1,107,10.329999999999998,7,4,11,0,0
obstacle_off_path,100681,stochastic,1,41,10.989999999999998,7,0,7,0,0
obstacle_off_path,100682,stochastic,1,117,10.229999999999999,7,10,17,0,0
obstacle_off_path,100683,stochastic,1,44,10.959999999999999,7,0,7,0,0
obstacle_off_path,100684,stochastic,1,54,10.86,7,0,7,0,0
obstacle_off_path,100685,stochastic,1,45,10.95,7,3,10,0,0
obstacle_off_path,100686,stochastic,1,129,10.11,7,3,10,0,0
obstacle_off_path,100687,stochastic,1,45,10.95,7,5,12,0,0
obstacle_off_path,100688,stochastic,1,55,10.85,7,4,11,0,0
obstacle_off_path,100689,stochastic,1,55,10.85,7,1,8,0,0
obstacle_off_path,100690,stochastic,1,70,10.7,7,0,7,0,0
obstacle_off_path,100691,stochastic,1,30,11.1,7,0,7,0,0
obstacle_off_path,100692,stochastic,1,76,10.639999999999999,7,4,11,0,0
obstacle_off_path,100693,stochastic,1,57,10.83,7,2,9,0,0
obstacle_off_path,100694,stochastic,1,70,10.7,7,0,7,0,0
obstacle_off_path,100695,stochastic,1,41,10.989999999999998,7,4,11,0,0
obstacle_off_path,100696,stochastic,1,62,10.78,7,0,7,0,0
obstacle_off_path,100697,stochastic,1,65,10.75,7,3,10,0,0
obstacle_off_path,100698,stochastic,1,57,10.83,7,10,17,0,0
obstacle_off_path,100699,stochastic,1,35,11.049999999999999,7,0,7,0,0
lane_left,101700,stochastic,0,200,-1.6000000000000016,2,0,2,5,3
lane_left,101701,stochastic,0,200,-1.4000000000000012,2,4,6,5,1
lane_left,101702,stochastic,0,200,-1.4000000000000015,2,5,7,5,1
lane_left,101703,stochastic,0,200,-1.4000000000000012,2,7,9,5,1
lane_left,101704,stochastic,0,200,-1.4000000000000015,2,5,7,5,1
lane_left,101705,stochastic,0,200,-1.4000000000000015,2,4,6,5,1
lane_left,101706,stochastic,0,200,-1.4000000000000012,2,7,9,5,1
lane_left,101707,stochastic,0,200,-1.4000000000000012,2,6,8,5,1
lane_left,101708,stochastic,0,200,-1.4000000000000012,2,4,6,5,1
lane_left,101709,stochastic,0,200,-1.400000000000001,2,6,8,5,1
lane_left,101710,stochastic,0,200,-1.4000000000000012,2,2,4,5,1
lane_left,101711,stochastic,0,200,-1.4000000000000012,2,4,6,5,1
lane_left,101712,stochastic,0,200,-1.4000000000000012,2,7,9,5,1
lane_left,101713,stochastic,0,200,-1.400000000000001,2,7,9,5,1
lane_left,101714,stochastic,0,200,-1.4000000000000012,2,3,5,5,1
lane_left,101715,stochastic,0,200,-1.4000000000000015,2,7,9,5,1
lane_left,101716,stochastic,0,200,-1.4000000000000012,2,7,9,5,1
lane_left,101717,stochastic,0,200,-1.4000000000000012,2,6,8,5,1
lane_left,101718,stochastic,0,200,-1.4000000000000015,2,6,8,5,1
lane_left,101719,stochastic,0,200,-1.400000000000001,2,5,7,5,1
lane_left,101720,stochastic,0,200,-1.4000000000000012,2,9,11,5,1
lane_left,101721,stochastic,0,200,-1.4000000000000015,2,6,8,5,1
lane_left,101722,stochastic,0,200,-1.4000000000000012,2,5,7,5,1
lane_left,101723,stochastic,0,200,-1.4000000000000012,2,6,8,5,1
lane_left,101724,stochastic,0,200,-1.4000000000000015,2,5,7,5,1
lane_left,101725,stochastic,0,200,-1.4000000000000015,2,7,9,5,1
lane_left,101726,stochastic,0,200,-1.4000000000000012,2,7,9,5,1
lane_left,101727,stochastic,0,200,-1.4000000000000015,2,4,6,5,1
lane_left,101728,stochastic,0,200,-1.5000000000000013,2,1,3,5,2
lane_left,101729,stochastic,0,200,-1.4000000000000012,2,5,7,5,1
lane_left,101730,stochastic,0,200,-1.4000000000000012,2,5,7,5,1
lane_left,101731,stochastic,0,200,-1.4000000000000015,2,5,7,5,1
lane_left,101732,stochastic,0,200,-1.4000000000000017,2,4,6,5,1
lane_left,101733,stochastic,0,200,-1.4000000000000015,2,5,7,5,1
lane_left,101734,stochastic,0,200,-1.4000000000000015,2,6,8,5,1
lane_left,101735,stochastic,0,200,-1.4000000000000015,2,7,9,5,1
lane_left,101736,stochastic,0,200,-1.4000000000000012,2,6,8,5,1
lane_left,101737,stochastic,0,200,-1.4000000000000012,2,5,7,5,1
lane_left,101738,stochastic,0,200,-1.4000000000000012,2,4,6,5,1
lane_left,101739,stochastic,0,200,-1.4000000000000012,2,7,9,5,1
lane_left,101740,stochastic,0,200,-1.4000000000000015,2,6,8,5,1
lane_left,101741,stochastic,0,200,-1.4000000000000015,2,5,7,5,1
lane_left,101742,stochastic,0,200,-1.4000000000000012,2,4,6,5,1
lane_left,101743,stochastic,0,200,-1.4000000000000015,2,3,5,5,1
lane_left,101744,stochastic,0,200,-1.4000000000000017,2,6,8,5,1
lane_left,101745,stochastic,0,200,-1.400000000000001,2,7,9,5,1
lane_left,101746,stochastic,0,200,-1.4000000000000017,2,7,9,5,1
